"id","name","region"
"66009","Вышний Волочек","Тверь"
"66029","Осташков (Осташковский р-н)","Тверь"
"66045","Удомля (Удомельский р-н)","Тверь"
"69147","Торжок (Торжокский р-н)","Тверь"
"95033","Редкино (Конаковский р-н)","Тверь"
"106353","Зубцов (Зубцовский р-н)","Тверь"
"106993","Лихославль (Лихославльский р-н)","Тверь"
"109034","Кашин (Кашинский р-н)","Тверь"
"109860","Сонково (Сонковский р-н)","Тверь"
"109862","Бежецк (Бежецкий р-н)","Тверь"
"109864","Кесова Гора (Кесовогорский р-н)","Тверь"
"109866","Красный Холм (Краснохолмский р-н)","Тверь"
"109868","Максатиха (Максатихинский р-н)","Тверь"
"112231","Старица (Старицкий р-н)","Тверь"
"114857","Кувшиново (Кувшиновский р-н)","Тверь"
"114864","Рамешки (Рамешковский р-н)","Тверь"
"117142","Лесное (Лесной р-н)","Тверь"
"117144","Молоково (Молоковский р-н)","Тверь"
"117146","Оленино (Оленинский р-н)","Тверь"
"117150","Спирово (Спировский р-н)","Тверь"
"117152","Фирово (Фировский р-н)","Тверь"
"117154","Красномайский (Вышневолоцкий р-н)","Тверь"
"117156","Козлово (Конаковский р-н)","Тверь"
"117158","Калашниково (Лихославльский р-н)","Тверь"
"175771","Пено (Пеновский р-н)","Тверь"
"175772","Андреаполь (Андреапольский р-н)","Тверь"
"176895","Медведево (Ржевский р-н)","Тверь"
"176987","Березайка (Бологовский р-н)","Тверь"
"176988","Гузятино (Бологовский р-н)","Тверь"
"177085","Кесьма (Весьегонский р-н)","Тверь"
"178396","Ильинское (Кимрский р-н)","Тверь"
"178525","Мокшино (Конаковский р-н)","Тверь"
"179811","Лотошино (Лотошинский р-н)","Тверь"
"179941","Бурашево (Калининский р-н)","Тверь"
"180237","Селижарово (Селижаровский р-н)","Тверь"
"181179","Дмитрова Гора (Конаковский р-н)","Тверь"
"193828","Боровлево (Калининский р-н)","Тверь"
"208732","Заволжский (Калининский р-н)","Тверь"
"241622","Вараксино (Конаковский р-н)","Тверь"
"241871","Изоплит (Конаковский р-н)","Тверь"
"-475","Тольятти","Тольятти"
"63489","Кирилловка (Ставропольский р-н)","Тольятти"
"64255","Выселки (Ставропольский р-н)","Тольятти"
"64351","Верхнее Санчелеево (Ставропольский р-н)","Тольятти"
"64355","Большая Рязань (Ставропольский р-н)","Тольятти"
"64923","Прибрежный (Самара)","Тольятти"
"68427","Богатырь (Жигулевск)","Тольятти"
"68429","Валы (Ставропольский р-н)","Тольятти"
"68433","Васильевка (Ставропольский р-н)","Тольятти"
"68435","Жигулевск","Тольятти"
"68437","Зеленовка (Ставропольский р-н)","Тольятти"
"68443","Мусорка (Ставропольский р-н)","Тольятти"
"68445","Нижнее Санчелеево (Ставропольский р-н)","Тольятти"
"68447","Переволоки (Сызранский р-н)","Тольятти"
"68451","Поволжский (Тольятти)","Тольятти"
"68453","Подстепки (Ставропольский р-н)","Тольятти"
"68455","Приморский (Тольятти)","Тольятти"
"68459","Ташла (Ставропольский р-н)","Тольятти"
"68461","Узюково (Ставропольский р-н)","Тольятти"
"68463","Хрящевка (Ставропольский р-н)","Тольятти"
"68467","Яблоневый Овраг (Жигулевск)","Тольятти"
"68469","Ягодное (Ставропольский р-н)","Тольятти"
"193852","Тимофеевка (Ставропольский р-н)","Тольятти"
"212568","Рассвет (Ставропольский р-н)","Тольятти"
"241545","Бахилово (Ставропольский р-н)","Тольятти"
"-490","Томск","Томск"
"63789","Новокусково","Томск"
"64301","Аэропорт Богашево","Томск"
"64353","Верхнее Сеченово","Томск"
"64411","Светлый","Томск"
"64413","Тимирязевское","Томск"
"65103","Кузовлево","Томск"
"65551","Кисловка","Томск"
"65715","Володино","Томск"
"68471","Асино","Томск"
"68473","Бакчар","Томск"
